metier,identifiant,competences,savoir-etre
Monteur-câbleur,146XFSH,"Installer un équipement. Utilisation d'outillages manuels. Contrôler une installation électrique. Electricité. Identifier des modifications d'implantation ou de câblage. Lecture de plan, de schéma. Positionner des fils électriques sur un support. Préparer des fils électriques. Règles de montage électrique. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Vérifier la continuité électrique du câblage et procéder aux réglages préalables à la mise sous tension",Travail en équipe. Sens de l'organisation. Rigueur
Monteur-câbleur,146WZYM,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,146WYHQ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146WTQY,"Alimenter une machine industrielle en matière ou produit. Contrôler la conformité d'aspect d'un produit. Passer les fils, mèches ou rubans dans des grilles, purgeurs, guide-fil, ..., contrôler leur guidage et leur enroulement sur les bobines. Retirer un produit non-conforme d'un stock. Surveiller l'alimentation continue des installations en fils, ... et procéder au nouage en cas de rupture",
Monteur-câbleur,146WSPD,"Alimenter une machine industrielle en matière ou produit. Assembler les éléments du produit électrique ou électronique (composants, câblage). Contrôler la conformité d'un produit aux différentes étapes de fabrication. Repérer et positionner les éléments électriques, composants électroniques dans l'ordre d'assemblage ou alimenter la machine. Suivre l'approvisionnement",
Monteur-câbleur,146WSNT,"Connaissances en électricité. Savoir utiliser des appareils de mesure optique. Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",Travail en équipe. Autonomie
Monteur-câbleur,146WNVS,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146WGHJ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146WFLX,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Réactivité. Travail en équipe. Autonomie
Monteur-câbleur,146WDYL,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146WCPB,"Habilitation electrique à jour. Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Gestion du stress. Autonomie. Rigueur
Monteur-câbleur,146VZCZ,Assembler les éléments de l'équipement. Chiffrage/calcul de coût. Connecter une boîte de raccordements. Identifier les matériels à intégrer. Installer l'équipement sur le site et le connecter aux réseaux extérieurs,
Monteur-câbleur,146VYQJ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146VTSF,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146VSQC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Réaliser une connexion électrique",Autonomie. Rigueur
Monteur-câbleur,146VNBP,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146VFSQ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146VFLH,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe. Autonomie. Sens de l'organisation
Monteur-câbleur,146VBWC,"habilitation aéroportuaire. Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146VBMC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146TZWT,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Capacité d'adaptation. Curiosité. Travail en équipe
Monteur-câbleur,146TZPQ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146TXMB,"Adapter les composants aux caractéristiques du support. Connecter des équipements électroniques. Câblage filaire. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Installer un équipement électronique. Lecture de plan, de schéma. Normes de sécurité électrique. Positionner et fixer les composants sur les supports. Procédés de brasage. Techniques de sertissage. Techniques de soudure. Utilisation d'appareils de mesure électrique (multimètre, ...). Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146TWPX,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146TWDY,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146TVCD,"Démonter des câbles électriques. Désactiver un réseau électrique. Hisser, fixer et régler un câble et ses accessoires en fonction de la température, de la distance entre les poteaux et des données de plan de piquetage. Règles et consignes de sécurité. Types de support de câbles",
Monteur-câbleur,146TSBW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146TRDP,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146TLTQ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146THHV,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. MONTEUR-CABLEUR / MONTEUSE CABLEUSE",Persévérance. Autonomie. Rigueur
Monteur-câbleur,146TBNG,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Capacité d'adaptation. Autonomie. Rigueur
Monteur-câbleur,146SZWV,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146SWKV,"Connecter des équipements électroniques. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146SCNJ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146SCLY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146RWNQ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146RSYV,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146RRVW,Assembler les éléments de l'équipement. Connecter une boîte de raccordements. Identifier les matériels à intégrer,Capacité d'adaptation. Autonomie. Rigueur
Monteur-câbleur,146RRRX,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Travail en équipe. Rigueur
Monteur-câbleur,146RPQM,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146RNSQ,"Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage",Capacité d'adaptation. Réactivité. Rigueur
Monteur-câbleur,146RNDW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146RLRW,"Contrôler une installation électrique. Electricité. Lecture de plan, de schéma. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Utilisation d'outillages manuels. Vérifier la continuité électrique du câblage et procéder aux réglages préalables à la mise sous tension",Travail en équipe. Autonomie. Sens de l'organisation
Monteur-câbleur,146RLKM,"Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Capacité d'adaptation. Autonomie. Rigueur
Monteur-câbleur,146RHWR,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. - Entretenir des équipements et maintenance. - Utilisation d'outillages électroportatifs (perce. Lecture de plan, de schémas. Montage mécanique. Règles de montage et normes de sécurité électrique. Techniques de sertissage. Techniques de soudure. Utilisation d'appareils de mesures électriques",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,146RGBL,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Gestion du stress. Capacité à fédérer. Autonomie
Monteur-câbleur,146RFMQ,"habilitations électriques. Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146QZPY,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Persévérance. Capacité de décision. Rigueur
Monteur-câbleur,146QYVC,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Travail en équipe. Autonomie. Sens de l'organisation
Monteur-câbleur,146QYDV,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146QVPC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Sens de l'organisation. Rigueur
Monteur-câbleur,146QRSY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146QRCK,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146QPWP,"Démonter des câbles électriques. Désactiver un réseau électrique. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146QMPS,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Capacité d'adaptation. Travail en équipe. Rigueur
Monteur-câbleur,146QGKF,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146QFMW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146PKMD,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146PGHP,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146PDQG,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146NYHD,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Persévérance. Autonomie. Rigueur
Monteur-câbleur,146NXTR,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Réactivité. Travail en équipe. Autonomie
Monteur-câbleur,146NWLT,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146NWKV,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146NVPT,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146NSWK,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146NQWP,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146NNZG,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146NMTH,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Travail en équipe. Autonomie
Monteur-câbleur,146NGGC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Réactivité. Travail en équipe. Rigueur
Monteur-câbleur,146NDFQ,,Travail en équipe. Sens de la communication. Sens de l'organisation
Monteur-câbleur,146MXSR,,Réactivité. Travail en équipe. Autonomie
Monteur-câbleur,146MVMX,Assembler les éléments de l'équipement. Connecter une boîte de raccordements. Identifier les matériels à intégrer. Installer l'équipement sur le site et le connecter aux réseaux extérieurs. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,Capacité d'adaptation. Travail en équipe. Rigueur
Monteur-câbleur,146MRHH,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146MPLC,"Identifier des modifications d'implantation ou de câblage. Lecture de plan, de schéma. Règles de montage électrique. Réaliser une connexion électrique",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146MHXG,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. Norme IPC",Capacité d'adaptation. Autonomie. Rigueur
Monteur-câbleur,146MDRW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146LXTX,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146LTCK,Analyser les données d'activité d'une production. Proposer des actions afin d'améliorer la productivité d'une activité. électronique,Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146LJSF,"Démonter des câbles électriques. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure. Désactiver un réseau électrique. lire les plans. maitriser les différentes sortes de raccordements. respecter les normes électriques",Réactivité. Travail en équipe. Autonomie
Monteur-câbleur,146LJDB,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146LHYD,Grands déplacements. Assembler les éléments de l'équipement. Connecter une boîte de raccordements. Identifier les matériels à intégrer. Installer l'équipement sur le site et le connecter aux réseaux extérieurs. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné. AIPR. CACES Nacelle. Habilitation Electrique,Sens de la communication. Autonomie. Rigueur
Monteur-câbleur,146KYLH,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146KXDS,"Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...)",Capacité d'adaptation. Rigueur
Monteur-câbleur,146KWGF,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Gestion du stress. Autonomie. Rigueur
Monteur-câbleur,146KVPQ,"proactivité. rigueur. Assembler des supports. Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Utilisation d'outillages manuels",
Monteur-câbleur,146KVPF,Contrôler une installation électrique. Diagnostiquer et localiser une panne ou une défaillance d'origine électrique ou les non-conformités réglementaires. Détecter un dysfonctionnement. Déterminer des mesures correctives. Réparer une pièce défectueuse,
Monteur-câbleur,146KSVJ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146KSKK,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Capacité d'adaptation. Autonomie. Rigueur
Monteur-câbleur,146KRNN,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",Sens de la communication. Autonomie. Rigueur
Monteur-câbleur,146KQYW,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",
Monteur-câbleur,146KJVZ,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146KHSS,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. Minutieux. Ponctualité",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146KHRJ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. Minutieux. Ponctualité",Travail en équipe. Autonomie. Rigueur
