metier,identifiant,competences,savoir-etre
Chef de projet technique,146TWFT,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146TVBN,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146TSWK,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146TRYX,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146TRNW,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146TQXQ,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146TQSG,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146TQRF,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146TQKL,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146TKLZ,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146TKGS,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146JWJY,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146JVCC,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146GXLD,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146GVZW,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146GVZV,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,146FSGZ,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146FKBC,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,146DCZQ,"Concevoir les spécifications de l'installation automatisée en fonction du cahier des charges. Réaliser l'analyse fonctionnelle de l'installation et la décliner en un programme d'automatisation. Régulation et instrumentation. Saisir la réinitialisation ou la modification du programme d'automatisation et le transférer vers un automate programmable. Vérifier le programme d'automatisation par une série de tests sur plate-forme d'essais, en atelier, sur site",
Chef de projet technique,145PDQV,"Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",
Chef de projet technique,145JSDR,"Maîtrise des outils bureautiques. Classer les documents, informations et fonds documentaires d'une activité. Concevoir un tableau de bord. Outils bureautiques. Réaliser un suivi d'activité. Saisir des documents numériques",Capacité d'adaptation. Force de proposition. Rigueur
Chef de projet technique,144ZRPV,,
Chef de projet technique,146KDNL,"Démonter les équipements, les structures (cellules, ...) et les circuits hydrauliques, pneumatiques, et électriques de l'aéronef. Identifier les phases d'intervention sur l'aéronef selon le type d'entretien et à partir des dossiers techniques, du livre de bord, .... Vérifier l'intégrité d'une structure électronique",Travail en équipe. Autonomie. Rigueur
Chef de projet technique,147BXNZ,"Constituer et faire évoluer les nomenclatures des plans, dossiers de définition. Identifier la demande et réaliser les ébauches, schémas de pièces, systèmes, sous-ensembles ou ensembles. Réaliser et faire évoluer les schémas, les plans de détails, de sous-ensembles ou d'ensembles. Réaliser les relevés dimensionnels de pièces, sous-ensembles ou ensembles. Étudier et concevoir des pièces, sous-ensembles ou ensembles",Force de proposition. Autonomie. Sens de l'organisation
Chef de projet technique,145ZTPF,"Concevoir une procédure d'intervention de maintenance. Planifier une opération de maintenance. Proposer une amélioration technique pour un équipement ou une installation. Superviser la conformité des interventions et du fonctionnement des équipements, matériels et installations (réceptions, tests, essais, réglages, ...). Superviser une opération de maintenance",Force de proposition. Travail en équipe. Autonomie
Chef de projet technique,147DDGT,"Appliquer les mesures correctives. Communiquer sur ses activités, résultats et observations auprès de sa structure. Contrôler un réseau ou un équipement d'exploitation. Entretenir des canalisations. Réaliser un suivi d'activité",Travail en équipe. Autonomie. Rigueur
Chef de projet technique,146RJVC,"Constituer et faire évoluer les nomenclatures des plans, dossiers de définition. Identifier la demande et réaliser les ébauches, schémas de pièces, systèmes, sous-ensembles ou ensembles. Réaliser et faire évoluer les schémas, les plans de détails, de sous-ensembles ou d'ensembles. Réaliser les relevés dimensionnels de pièces, sous-ensembles ou ensembles. Étudier et concevoir des pièces, sous-ensembles ou ensembles",
Chef de projet technique,146KRVT,Analyser les besoins du client. Analyser les données économiques du projet. Définir la faisabilité et la rentabilité d'un projet. Définir un avant-projet. Élaborer des solutions techniques et financières,
Chef de projet technique,146KRVQ,Analyser les besoins du client. Analyser les données économiques du projet. Définir la faisabilité et la rentabilité d'un projet. Définir un avant-projet. Élaborer des solutions techniques et financières,
Chef de projet technique,146KRVB,Analyser les besoins du client. Analyser les données économiques du projet. Définir la faisabilité et la rentabilité d'un projet. Définir un avant-projet. Élaborer des solutions techniques et financières,
Chef de projet technique,146KRSZ,Analyser les besoins du client. Analyser les données économiques du projet. Définir la faisabilité et la rentabilité d'un projet. Définir un avant-projet. Élaborer des solutions techniques et financières,
Chef de projet technique,146KRSJ,Analyser les besoins du client. Analyser les données économiques du projet. Définir la faisabilité et la rentabilité d'un projet. Définir un avant-projet. Élaborer des solutions techniques et financières,
Chef de projet technique,146KBGX,Contrôler le déroulement des étapes de production et le rythme de travail. Contrôler un moyen de production. Planifier l'activité du personnel,Travail en équipe. Autonomie. Rigueur
Chef de projet technique,143HWSZ,Changer une pièce défectueuse. Identifier les composants et les pièces défectueuses. Réaliser le montage d'équipements industriels ou d'exploitation. Réaliser les réglages de mise au point de l'équipement industriel ou d'exploitation et contrôler son fonctionnement. Réparer une pièce défectueuse,
Chef de projet technique,146JLBW,"Conseiller un client. Coordonner les prestataires, fournisseurs, intervenants. Identifier les besoins d'un client. Organiser la logistique d'un événement. Organiser un évènement",
Chef de projet technique,145YXBV,"Concevoir et décliner la mise en oeuvre de la stratégie technique de l'opérateur télécoms. Concevoir le design, les spécifications ou configurations d'un réseau télécoms. Concevoir un projet télécom. Conseiller un utilisateur dans des choix de technologies, de matériels, de logiciels. Recueillir et définir les besoins de l'entreprise, des clients, des utilisateurs en matière de systèmes télécoms (capacité, fiabilité, sécurité, ...). Réseaux de télécommunication. Réseaux informatiques et télécoms",Prise de recul. Réactivité. Sens de l'organisation
Chef de projet technique,145YLVX,Analyse des risques. Apporter une assistance technique. Conception et Dessin Assistés par Ordinateur (CAO/DAO). Définir la faisabilité et la rentabilité d'un projet. Déterminer des axes d'évolution technologiques. Identifier les contraintes d'un projet. Élaborer des propositions techniques. Élaborer des solutions techniques et financières,Gestion du stress. Travail en équipe. Rigueur
Chef de projet technique,146LNCX,,Force de proposition. Autonomie. Sens de l'organisation
Chef de projet technique,7454512,,
Chef de projet technique,7454442,,
Chef de projet technique,7454114,,
Chef de projet technique,7454019,,
Chef de projet technique,7453619,,
Chef de projet technique,7453537,,
Chef de projet technique,7453464,,
Chef de projet technique,7453307,,
Chef de projet technique,7453280,,
Chef de projet technique,7453019,,
Chef de projet technique,7422773,,
Chef de projet technique,7422726,,
Chef de projet technique,7422391,,
Chef de projet technique,7422380,,
Chef de projet technique,7421936,,
Chef de projet technique,7421649,,
Chef de projet technique,7421028,,
Chef de projet technique,7420788,,
Chef de projet technique,7420695,,
Chef de projet technique,7420482,,
Chef de projet technique,7420186,,
Chef de projet technique,7419647,,
Chef de projet technique,7419591,,
Chef de projet technique,7413356,,
Chef de projet technique,7401831,,
Chef de projet technique,7401282,,
Chef de projet technique,7391041,,
Chef de projet technique,7387250,,
Chef de projet technique,7383450,,
Chef de projet technique,7371377,,
Chef de projet technique,7366519,,
Chef de projet technique,7366137,,
Chef de projet technique,7365998,,
Chef de projet technique,7359585,,
Chef de projet technique,7351046,,
Chef de projet technique,7343156,,
Chef de projet technique,7343035,,
Chef de projet technique,7343006,,
Chef de projet technique,7342718,,
Chef de projet technique,7342109,,
Chef de projet technique,7341814,,
Chef de projet technique,7341487,,
Chef de projet technique,7341110,,
Chef de projet technique,7340893,,
Chef de projet technique,7340132,,
Chef de projet technique,7339750,,
Chef de projet technique,7339748,,
Chef de projet technique,7317092,,
Chef de projet technique,7314016,,
Chef de projet technique,7313474,,
Chef de projet technique,7313334,,
Chef de projet technique,7312222,,
Chef de projet technique,7311158,,
Chef de projet technique,7310907,,
Chef de projet technique,7310366,,
Chef de projet technique,7310240,,
Chef de projet technique,7310232,,
Chef de projet technique,7310065,,
Chef de projet technique,7310035,,
Chef de projet technique,7309503,,
Chef de projet technique,7309235,,
Chef de projet technique,7292179,,
Chef de projet technique,7265927,,
Chef de projet technique,7265915,,
Chef de projet technique,7264889,,
Chef de projet technique,7261184,,
Chef de projet technique,7260768,,
Chef de projet technique,7260324,,
Chef de projet technique,7220579,,
Chef de projet technique,7220227,,
Chef de projet technique,7219696,,
Chef de projet technique,7219219,,
Chef de projet technique,7217693,,
Chef de projet technique,7212900,,
Chef de projet technique,7212418,,
Chef de projet technique,7210721,,
Chef de projet technique,7209608,,
Chef de projet technique,7203662,,
Chef de projet technique,7202016,,
Chef de projet technique,7146884,,
Chef de projet technique,7145687,,
Chef de projet technique,7145534,,
Chef de projet technique,7145376,,
Chef de projet technique,7144139,,
Chef de projet technique,7143796,,
Chef de projet technique,7143608,,
Chef de projet technique,7143395,,
Chef de projet technique,7143160,,
Chef de projet technique,7143075,,
Chef de projet technique,7132010,,
Chef de projet technique,7128550,,
Chef de projet technique,7128352,,
Chef de projet technique,7127949,,
Chef de projet technique,7089149,,
Chef de projet technique,7088929,,
Chef de projet technique,7077092,,
Chef de projet technique,7064445,,
Chef de projet technique,7057056,,
Chef de projet technique,7056522,,
Chef de projet technique,7055957,,
Chef de projet technique,7055611,,
Chef de projet technique,7055059,,
Chef de projet technique,7054728,,
Chef de projet technique,7054383,,
Chef de projet technique,7054029,,
Chef de projet technique,7053902,,
Chef de projet technique,7053795,,
Chef de projet technique,7053209,,
Chef de projet technique,7053139,,
Chef de projet technique,7053041,,
Chef de projet technique,7052989,,
Chef de projet technique,7052800,,
Chef de projet technique,7051049,,
Chef de projet technique,7007958,,
Chef de projet technique,7007543,,
Chef de projet technique,7007254,,
Chef de projet technique,7007116,,
Chef de projet technique,7006741,,
Chef de projet technique,7006426,,
Chef de projet technique,7006161,,
Chef de projet technique,7004538,,
Chef de projet technique,7004098,,
Chef de projet technique,7004077,,
Chef de projet technique,7003537,,
Chef de projet technique,7003429,,
Chef de projet technique,7003279,,
Chef de projet technique,7003147,,
Chef de projet technique,7002663,,
Chef de projet technique,7002293,,
Chef de projet technique,7002273,,
Chef de projet technique,7002101,,
Chef de projet technique,7002095,,
Chef de projet technique,7001933,,
Chef de projet technique,7001681,,
Chef de projet technique,7001523,,
Chef de projet technique,7001030,,
Chef de projet technique,7000623,,
Chef de projet technique,7000603,,
Chef de projet technique,7000496,,
Chef de projet technique,6999984,,
Chef de projet technique,6999408,,
Chef de projet technique,6999274,,
Chef de projet technique,6951788,,
Chef de projet technique,6937138,,
Chef de projet technique,6934062,,
Chef de projet technique,6911023,,
Chef de projet technique,6898454,,
Chef de projet technique,6890936,,
Chef de projet technique,6890777,,
Chef de projet technique,6889888,,
Chef de projet technique,6816053,,
Chef de projet technique,6808629,,
Chef de projet technique,6791672,,
Chef de projet technique,6790547,,
Chef de projet technique,6790297,,
Chef de projet technique,6790142,,
Chef de projet technique,6788482,,
Chef de projet technique,6788179,,
Chef de projet technique,6788127,,
Chef de projet technique,6787497,,
Chef de projet technique,6787311,,
Chef de projet technique,6786658,,
Chef de projet technique,6786477,,
Chef de projet technique,6785768,,
Chef de projet technique,6785226,,
Chef de projet technique,6784523,,
Chef de projet technique,6783187,,
Chef de projet technique,6781861,,
Chef de projet technique,6773575,,
Chef de projet technique,6772450,,
Chef de projet technique,6723903,,
Chef de projet technique,6692528,,
Chef de projet technique,6686315,,
Chef de projet technique,6686297,,
Chef de projet technique,6686082,,
Chef de projet technique,6685966,,
Chef de projet technique,6685778,,
Chef de projet technique,6685409,,
Chef de projet technique,6685196,,
Chef de projet technique,6684984,,
Chef de projet technique,6684789,,
Chef de projet technique,6684283,,
Chef de projet technique,6684123,,
Chef de projet technique,6684084,,
Chef de projet technique,6684007,,
Chef de projet technique,6683634,,
Chef de projet technique,6683562,,
Chef de projet technique,6683261,,
Chef de projet technique,6682936,,
Chef de projet technique,6682879,,
Chef de projet technique,6682466,,
Chef de projet technique,6682355,,
Chef de projet technique,6679031,,
Chef de projet technique,6677529,,
Chef de projet technique,6675959,,
Chef de projet technique,6669755,,
Chef de projet technique,6662877,,
Chef de projet technique,6646864,,
Chef de projet technique,6598251,,
Chef de projet technique,6597737,,
Chef de projet technique,6594373,,
Chef de projet technique,6594302,,
Chef de projet technique,6593980,,
Chef de projet technique,6593362,,
Chef de projet technique,6593353,,
Chef de projet technique,6592905,,
Chef de projet technique,6591731,,
Chef de projet technique,6589799,,
Chef de projet technique,6589794,,
Chef de projet technique,6589683,,
Chef de projet technique,6589641,,
Chef de projet technique,6589107,,
Chef de projet technique,6576208,,
Chef de projet technique,6575595,,
Chef de projet technique,6520076,,
Chef de projet technique,6519869,,
Chef de projet technique,6518975,,
Chef de projet technique,6518874,,
Chef de projet technique,6496897,,
Chef de projet technique,6459326,,
Chef de projet technique,6458500,,
Chef de projet technique,6455889,,
Chef de projet technique,6455822,,
Chef de projet technique,6455091,,
Chef de projet technique,6455064,,
Chef de projet technique,6454980,,
Chef de projet technique,6454815,,
Chef de projet technique,6428345,,
Chef de projet technique,6426494,,
Chef de projet technique,6426441,,
Chef de projet technique,6426231,,
Chef de projet technique,6425709,,
Chef de projet technique,6425384,,
Chef de projet technique,6425356,,
Chef de projet technique,6423507,,
Chef de projet technique,6423271,,
Chef de projet technique,6421726,,
Chef de projet technique,6349379,,
Chef de projet technique,6349303,,
Chef de projet technique,6349054,,
Chef de projet technique,6348630,,
Chef de projet technique,6347931,,
Chef de projet technique,6344266,,
Chef de projet technique,6343588,,
Chef de projet technique,6342557,,
Chef de projet technique,6252053,,
Chef de projet technique,6252017,,
Chef de projet technique,6251949,,
Chef de projet technique,6181552,,
Chef de projet technique,6181048,,
Chef de projet technique,6168099,,
Chef de projet technique,6168074,,
Chef de projet technique,6165160,,
Chef de projet technique,6148005,,
Chef de projet technique,6146216,,
Chef de projet technique,6145834,,
Chef de projet technique,6144946,,
Chef de projet technique,6144744,,
Chef de projet technique,6140298,,
Chef de projet technique,6140011,,
Chef de projet technique,6139846,,
Chef de projet technique,6139743,,
Chef de projet technique,6139612,,
Chef de projet technique,6139373,,
Chef de projet technique,6139294,,
Chef de projet technique,6138948,,
Chef de projet technique,6107430,,
Chef de projet technique,6103636,,
Chef de projet technique,6101616,,
Chef de projet technique,6037309,,
Chef de projet technique,6036636,,
Chef de projet technique,6036020,,
Chef de projet technique,6032138,,
Chef de projet technique,6031289,,
Chef de projet technique,5984375,,
Chef de projet technique,5983649,,
Chef de projet technique,5982685,,
Chef de projet technique,5982013,,
Chef de projet technique,5981679,,
Chef de projet technique,5981618,,
Chef de projet technique,5975792,,
Chef de projet technique,5962736,,
Chef de projet technique,5904664,,
Chef de projet technique,5900595,,
Chef de projet technique,5895243,,
Chef de projet technique,5893747,,
Chef de projet technique,5893674,,
Chef de projet technique,5893444,,
Chef de projet technique,5801564,,
Chef de projet technique,5800995,,
Chef de projet technique,5800353,,
Chef de projet technique,5728569,,
Chef de projet technique,5695573,,
Chef de projet technique,5695374,,
Chef de projet technique,5694880,,
Chef de projet technique,5692291,,
Chef de projet technique,5691813,,
Chef de projet technique,5691696,,
Chef de projet technique,5691651,,
Chef de projet technique,5688523,,
Chef de projet technique,5688433,,
Chef de projet technique,5687647,,
Chef de projet technique,5683116,,
Chef de projet technique,5531681,,
Chef de projet technique,5531377,,
Chef de projet technique,5443625,,
Chef de projet technique,5441505,,
Chef de projet technique,5421024,,
Chef de projet technique,5375024,,
Chef de projet technique,5374608,,
Chef de projet technique,5346930,,
Chef de projet technique,5346899,,
Chef de projet technique,5207590,,
Chef de projet technique,5207532,,
Chef de projet technique,5206894,,
Chef de projet technique,5206548,,
Chef de projet technique,5206543,,
Chef de projet technique,5206153,,
Chef de projet technique,5116412,,
Chef de projet technique,4905977,,
Chef de projet technique,4904893,,
Chef de projet technique,4904696,,
Chef de projet technique,4904607,,
Chef de projet technique,4770046,,
Chef de projet technique,4769954,,
Chef de projet technique,4650818,,
Chef de projet technique,4650508,,
Chef de projet technique,4649887,,
Chef de projet technique,4649880,,
Chef de projet technique,4649059,,
Chef de projet technique,4649040,,
Chef de projet technique,4648364,,
Chef de projet technique,4648119,,
Chef de projet technique,4647205,,
Chef de projet technique,4646996,,
Chef de projet technique,4646849,,
Chef de projet technique,4635212,,
Chef de projet technique,4277956,,
Chef de projet technique,3991051,,
Chef de projet technique,2259096,,
Chef de projet technique,1216402,,
Chef de projet technique,7454528,,
Chef de projet technique,7420234,,
Chef de projet technique,7366064,,
Chef de projet technique,7271053,,
Chef de projet technique,7256502,,
Chef de projet technique,7145608,,
Chef de projet technique,7053363,,
Chef de projet technique,7045101,,
Chef de projet technique,6594656,,
Chef de projet technique,6348901,,
Chef de projet technique,5902125,,
Chef de projet technique,5901903,,
Chef de projet technique,5901324,,
Chef de projet technique,5900774,,
Chef de projet technique,5894282,,
Chef de projet technique,5794634,,
Chef de projet technique,5690649,,
Chef de projet technique,5687899,,
Chef de projet technique,5528011,,
Chef de projet technique,3191849,,
